model,seed,AUROC,AUPRC,RecK,time_sec,dataset,method,params_tag,target_size,K_request,multiplicity_cap,split_id,num_subgraphs_actual
XGBoost,3447,0.7320394410417835,0.3838468208492266,0.3862928348909657,0.3170478343963623,tolokers,rwr,rwr_r0.1_M1,500,15,1,4,11
GCN,3447,0.7196441304778095,0.38534393492835994,0.3691588785046729,4.737088203430176,tolokers,rwr,rwr_r0.1_M2,500,15,2,4,13
GIN,3447,0.7365855857321415,0.3780615304478565,0.37694704049844235,2.0372889041900635,tolokers,rwr,rwr_r0.1_M2,500,15,2,4,13
GraphSAGE,3447,0.7685956771295099,0.4220123568711672,0.4501557632398754,2.184581995010376,tolokers,rwr,rwr_r0.1_M2,500,15,2,4,13
XGBGraph,3447,0.7769477861014182,0.4547876563265528,0.43613707165109034,0.3208644390106201,tolokers,rwr,rwr_r0.1_M2,500,15,2,4,13
XGBoost,3447,0.7249494345618158,0.37682418809027773,0.3940809968847352,0.24235963821411133,tolokers,rwr,rwr_r0.1_M2,500,15,2,4,13
GCN,3447,0.699013296134523,0.3544526202552902,0.3644859813084112,4.854246616363525,tolokers,rwr,rwr_r0.15_M1,500,15,1,4,10
GIN,3447,0.7404105289985332,0.3882334376143494,0.3894080996884735,3.0135657787323,tolokers,rwr,rwr_r0.15_M1,500,15,1,4,10
GraphSAGE,3447,0.7654973578541818,0.4419502326845041,0.4252336448598131,1.6372759342193604,tolokers,rwr,rwr_r0.15_M1,500,15,1,4,10
XGBGraph,3447,0.7635079535502902,0.4147602836488549,0.42834890965732086,0.3021054267883301,tolokers,rwr,rwr_r0.15_M1,500,15,1,4,10
XGBoost,3447,0.7251287181864767,0.3729095908788544,0.38161993769470404,0.23659396171569824,tolokers,rwr,rwr_r0.15_M1,500,15,1,4,10
GCN,3447,0.6961583145576946,0.35723104745445955,0.34579439252336447,4.477377414703369,tolokers,rwr,rwr_r0.15_M2,500,15,2,4,15
GIN,3447,0.7460988018837997,0.4001128180966863,0.40498442367601245,1.9177923202514648,tolokers,rwr,rwr_r0.15_M2,500,15,2,4,15
GraphSAGE,3447,0.7785108410672696,0.43443746909788905,0.4423676012461059,1.7744884490966797,tolokers,rwr,rwr_r0.15_M2,500,15,2,4,15
XGBGraph,3447,0.7822110652904191,0.4457305736782569,0.45482866043613707,0.38128662109375,tolokers,rwr,rwr_r0.15_M2,500,15,2,4,15
XGBoost,3447,0.7331314104910407,0.38265849077529634,0.38006230529595014,0.2652413845062256,tolokers,rwr,rwr_r0.15_M2,500,15,2,4,15
GCN,3447,0.6992295209975354,0.38327823779990017,0.37227414330218067,3.218432664871216,tolokers,metis,metis_K5,,5,1,4,5
GIN,3447,0.7471799261988618,0.3900604409758565,0.38006230529595014,2.6084914207458496,tolokers,metis,metis_K5,,5,1,4,5
GraphSAGE,3447,0.7730987801935315,0.4584224896674138,0.43457943925233644,2.9777398109436035,tolokers,metis,metis_K5,,5,1,4,5
XGBGraph,3447,0.7841594614306359,0.43907225343871104,0.4423676012461059,0.35894083976745605,tolokers,metis,metis_K5,,5,1,4,5
XGBoost,3447,0.7368529860721365,0.3875794304759159,0.40654205607476634,0.2338871955871582,tolokers,metis,metis_K5,,5,1,4,5
GCN,3447,0.6633544949014314,0.35719098797733223,0.35669781931464173,5.22964882850647,tolokers,metis,metis_K15,,15,1,4,15
GIN,3447,0.7442822419061409,0.38105692714569267,0.38161993769470404,3.780289649963379,tolokers,metis,metis_K15,,15,1,4,15
GraphSAGE,3447,0.7794218323396479,0.4611679606542992,0.4470404984423676,3.408787488937378,tolokers,metis,metis_K15,,15,1,4,15
XGBGraph,3447,0.7866060559229344,0.4542700116519021,0.46417445482866043,0.3891739845275879,tolokers,metis,metis_K15,,15,1,4,15
XGBoost,3447,0.7415340171190443,0.3895588007656719,0.4174454828660436,0.29517102241516113,tolokers,metis,metis_K15,,15,1,4,15
GCN,3447,0.6911539629475991,0.3327312027724575,0.3426791277258567,3.885179042816162,tolokers,uniform,uniform_K15,500,15,-1,4,15
GIN,3447,0.7425171963159078,0.38380228388408844,0.3956386292834891,2.916940689086914,tolokers,uniform,uniform_K15,500,15,-1,4,15
GraphSAGE,3447,0.7580616627217492,0.3990356555487059,0.4190031152647975,1.7773754596710205,tolokers,uniform,uniform_K15,500,15,-1,4,15
XGBGraph,3447,0.7669675513584886,0.3988592341662305,0.42990654205607476,0.3492903709411621,tolokers,uniform,uniform_K15,500,15,-1,4,15
XGBoost,3447,0.7216725094827142,0.36540002349362555,0.3691588785046729,0.2772200107574463,tolokers,uniform,uniform_K15,500,15,-1,4,15
GCN,3447,0.6817180183770799,0.35060031429926963,0.35202492211838005,4.139405250549316,tolokers,bfs_partition,bfs_part_mn32,500,0,1,4,294
GIN,3447,0.7388254448538483,0.38092569052729,0.38317757009345793,1.7005677223205566,tolokers,bfs_partition,bfs_part_mn32,500,0,1,4,294
GraphSAGE,3447,0.7485165889883929,0.41628313720398324,0.43613707165109034,2.7042627334594727,tolokers,bfs_partition,bfs_part_mn32,500,0,1,4,294
XGBGraph,3447,0.7586239151476701,0.41796181535879545,0.4127725856697819,0.4204237461090088,tolokers,bfs_partition,bfs_part_mn32,500,0,1,4,294
XGBoost,3447,0.7406314986077558,0.38807315893181327,0.40965732087227413,0.274547815322876,tolokers,bfs_partition,bfs_part_mn32,500,0,1,4,294
GCN,3447,0.6979647072220461,0.3644811184761565,0.3582554517133956,5.167215347290039,tolokers,bfs_snowball,bfs_snow_ts500_mn8_dinf_M1,500,15,1,4,14
GIN,3447,0.7393619400860562,0.38921137254871896,0.3878504672897196,3.469727039337158,tolokers,bfs_snowball,bfs_snow_ts500_mn8_dinf_M1,500,15,1,4,14
GraphSAGE,3447,0.7804253461631271,0.4509136453578166,0.4454828660436137,2.093174934387207,tolokers,bfs_snowball,bfs_snow_ts500_mn8_dinf_M1,500,15,1,4,14
XGBGraph,3447,0.7757768505188042,0.4542972033321757,0.45638629283489096,0.3941841125488281,tolokers,bfs_snowball,bfs_snow_ts500_mn8_dinf_M1,500,15,1,4,14
XGBoost,3447,0.7342976013274444,0.3737148106604797,0.397196261682243,0.3168799877166748,tolokers,bfs_snowball,bfs_snow_ts500_mn8_dinf_M1,500,15,1,4,14
GCN,3447,0.679337511421282,0.36282225127921797,0.35358255451713394,5.06906533241272,tolokers,bfs_snowball,bfs_snow_ts500_mn8_dinf_Minf,500,15,-1,4,15
GIN,3447,0.7469094756648744,0.394767783383647,0.40498442367601245,3.7616279125213623,tolokers,bfs_snowball,bfs_snow_ts500_mn8_dinf_Minf,500,15,-1,4,15
GraphSAGE,3447,0.7776961003608718,0.43615196896843067,0.4454828660436137,2.033290386199951,tolokers,bfs_snowball,bfs_snow_ts500_mn8_dinf_Minf,500,15,-1,4,15
XGBGraph,3447,0.7623956494744177,0.41789506314664127,0.4392523364485981,0.3719902038574219,tolokers,bfs_snowball,bfs_snow_ts500_mn8_dinf_Minf,500,15,-1,4,15
XGBoost,3447,0.7367431790884122,0.3898190089717588,0.4143302180685358,0.2658071517944336,tolokers,bfs_snowball,bfs_snow_ts500_mn8_dinf_Minf,500,15,-1,4,15
GCN,3447,0.6994091435326397,0.3703396838161215,0.35514018691588783,3.826914072036743,tolokers,bfs_snowball,bfs_snow_ts500_mn16_dinf_M1,500,15,1,4,13
GIN,3447,0.742244034498372,0.39224093065077015,0.3909657320872274,2.1199657917022705,tolokers,bfs_snowball,bfs_snow_ts500_mn16_dinf_M1,500,15,1,4,13
GraphSAGE,3447,0.7682194865371215,0.4446344619479407,0.43302180685358255,1.9994175434112549,tolokers,bfs_snowball,bfs_snow_ts500_mn16_dinf_M1,500,15,1,4,13
XGBGraph,3447,0.7731492778496267,0.46102330570595595,0.4439252336448598,0.3463563919067383,tolokers,bfs_snowball,bfs_snow_ts500_mn16_dinf_M1,500,15,1,4,13
XGBoost,3447,0.7215813425733877,0.3706113307099258,0.3925233644859813,0.29775261878967285,tolokers,bfs_snowball,bfs_snow_ts500_mn16_dinf_M1,500,15,1,4,13
GCN,3447,0.6632280813059711,0.33013403772999206,0.3348909657320872,4.509036540985107,tolokers,bfs_snowball,bfs_snow_ts500_mn16_dinf_Minf,500,15,-1,4,15
GIN,3447,0.7387024203628239,0.3880948987661004,0.3878504672897196,1.7112257480621338,tolokers,bfs_snowball,bfs_snow_ts500_mn16_dinf_Minf,500,15,-1,4,15
GraphSAGE,3447,0.7459551038557164,0.4150803476385474,0.40186915887850466,2.4987125396728516,tolokers,bfs_snowball,bfs_snow_ts500_mn16_dinf_Minf,500,15,-1,4,15
XGBGraph,3447,0.7533182721532201,0.43818235913004655,0.43457943925233644,0.3161907196044922,tolokers,bfs_snowball,bfs_snow_ts500_mn16_dinf_Minf,500,15,-1,4,15
XGBoost,3447,0.7359386056953222,0.38739129833173,0.40498442367601245,0.26797914505004883,tolokers,bfs_snowball,bfs_snow_ts500_mn16_dinf_Minf,500,15,-1,4,15
GCN,3447,0.7104847368292623,0.3544517636889062,0.3598130841121495,2.1798722743988037,tolokers,bfs_snowball,bfs_snow_ts500_mn32_dinf_M1,500,15,1,4,10
GIN,3447,0.7347263230385898,0.36536453840205707,0.38161993769470404,1.3760430812835693,tolokers,bfs_snowball,bfs_snow_ts500_mn32_dinf_M1,500,15,1,4,10
GraphSAGE,3447,0.7580311607818256,0.4241750612017902,0.42679127725856697,2.2060348987579346,tolokers,bfs_snowball,bfs_snow_ts500_mn32_dinf_M1,500,15,1,4,10
XGBGraph,3447,0.7616168332750408,0.4240373413392785,0.4454828660436137,0.35494303703308105,tolokers,bfs_snowball,bfs_snow_ts500_mn32_dinf_M1,500,15,1,4,10
XGBoost,3447,0.7247765902355834,0.3730954038565271,0.40186915887850466,0.27744102478027344,tolokers,bfs_snowball,bfs_snow_ts500_mn32_dinf_M1,500,15,1,4,10
GCN,3447,0.7273150294580957,0.38999976033034306,0.3940809968847352,4.29166054725647,tolokers,bfs_snowball,bfs_snow_ts500_mn32_dinf_Minf,500,15,-1,4,15
GIN,3447,0.7421552399621505,0.38952434040645356,0.40654205607476634,2.7298667430877686,tolokers,bfs_snowball,bfs_snow_ts500_mn32_dinf_Minf,500,15,-1,4,15
GraphSAGE,3447,0.763787215755811,0.4326645031446543,0.4252336448598131,1.8593976497650146,tolokers,bfs_snowball,bfs_snow_ts500_mn32_dinf_Minf,500,15,-1,4,15
XGBGraph,3447,0.7566809415745508,0.43208211908929933,0.45638629283489096,0.34423327445983887,tolokers,bfs_snowball,bfs_snow_ts500_mn32_dinf_Minf,500,15,-1,4,15
XGBoost,3447,0.7256740250902181,0.3837265972763832,0.4143302180685358,0.2554473876953125,tolokers,bfs_snowball,bfs_snow_ts500_mn32_dinf_Minf,500,15,-1,4,15
GCN,3447,0.6698920773583422,0.3487169078619307,0.34735202492211836,1.3159756660461426,tolokers,bfs_snowball,bfs_snow_tsinf_mn8_d2_M1,,15,1,4,15
GIN,3447,0.7243339731962509,0.35831249518371894,0.3691588785046729,1.4585604667663574,tolokers,bfs_snowball,bfs_snow_tsinf_mn8_d2_M1,,15,1,4,15
GraphSAGE,3447,0.676278166846967,0.32626054473880933,0.35202492211838005,0.9937863349914551,tolokers,bfs_snowball,bfs_snow_tsinf_mn8_d2_M1,,15,1,4,15
XGBGraph,3447,0.7360294336942051,0.43541428927448617,0.46261682242990654,0.17733287811279297,tolokers,bfs_snowball,bfs_snow_tsinf_mn8_d2_M1,,15,1,4,15
XGBoost,3447,0.6920225904145282,0.33703087284607136,0.3613707165109034,0.14578890800476074,tolokers,bfs_snowball,bfs_snow_tsinf_mn8_d2_M1,,15,1,4,15
GCN,3447,0.7016601866989851,0.35756572326160574,0.35514018691588783,2.259894371032715,tolokers,bfs_snowball,bfs_snow_tsinf_mn16_d2_M1,,15,1,4,14
GIN,3447,0.7033716844391302,0.35013380571072455,0.3364485981308411,0.9596214294433594,tolokers,bfs_snowball,bfs_snow_tsinf_mn16_d2_M1,,15,1,4,14
GraphSAGE,3447,0.739947577332585,0.3856984857787067,0.40031152647975077,1.7512431144714355,tolokers,bfs_snowball,bfs_snow_tsinf_mn16_d2_M1,,15,1,4,14
XGBGraph,3447,0.7470104709770653,0.4145892207559272,0.4221183800623053,0.22830891609191895,tolokers,bfs_snowball,bfs_snow_tsinf_mn16_d2_M1,,15,1,4,14
XGBoost,3447,0.7199566059068023,0.3662974058816415,0.40031152647975077,0.15873503684997559,tolokers,bfs_snowball,bfs_snow_tsinf_mn16_d2_M1,,15,1,4,14
GCN,3447,0.6866749225250726,0.34255695806867326,0.35202492211838005,1.9307427406311035,tolokers,bfs_snowball,bfs_snow_tsinf_mn8_d3_M1,,15,1,4,11
GIN,3447,0.7401963375981823,0.384270260770927,0.3925233644859813,1.808396816253662,tolokers,bfs_snowball,bfs_snow_tsinf_mn8_d3_M1,,15,1,4,11
GraphSAGE,3447,0.7663453117840516,0.4176432823141037,0.4205607476635514,1.8647308349609375,tolokers,bfs_snowball,bfs_snow_tsinf_mn8_d3_M1,,15,1,4,11
XGBGraph,3447,0.7815061315677454,0.4612951889395195,0.46417445482866043,0.2696573734283447,tolokers,bfs_snowball,bfs_snow_tsinf_mn8_d3_M1,,15,1,4,11
XGBoost,3447,0.7172276990149906,0.3758678896400971,0.37694704049844235,0.23166680335998535,tolokers,bfs_snowball,bfs_snow_tsinf_mn8_d3_M1,,15,1,4,11
GCN,3447,0.6850867881863952,0.3576066125939842,0.35669781931464173,4.20357871055603,tolokers,bfs_snowball,bfs_snow_tsinf_mn16_d3_M1,,15,1,4,11
GIN,3447,0.7335570820081936,0.3700432348176322,0.37538940809968846,1.5626616477966309,tolokers,bfs_snowball,bfs_snow_tsinf_mn16_d3_M1,,15,1,4,11
GraphSAGE,3447,0.7647510770573896,0.43690584063839244,0.4252336448598131,2.406403064727783,tolokers,bfs_snowball,bfs_snow_tsinf_mn16_d3_M1,,15,1,4,11
XGBGraph,3447,0.7771650276957613,0.4373730866322841,0.45482866043613707,0.30413126945495605,tolokers,bfs_snowball,bfs_snow_tsinf_mn16_d3_M1,,15,1,4,11
XGBoost,3447,0.7224726770400375,0.3753748156579864,0.38006230529595014,0.20397686958312988,tolokers,bfs_snowball,bfs_snow_tsinf_mn16_d3_M1,,15,1,4,11
GCN,3447,0.6776131350842802,0.3619087393070567,0.35046728971962615,4.914591312408447,tolokers,bfs_snowball,bfs_snow_ts500_mn8_d4_M1,500,15,1,4,14
GIN,3447,0.7434139533496553,0.39480377388287713,0.3894080996884735,2.8215126991271973,tolokers,bfs_snowball,bfs_snow_ts500_mn8_d4_M1,500,15,1,4,14
GraphSAGE,3447,0.7669302712096934,0.4265559972000399,0.43302180685358255,2.4740374088287354,tolokers,bfs_snowball,bfs_snow_ts500_mn8_d4_M1,500,15,1,4,14
XGBGraph,3447,0.7702200748856517,0.43956100454376856,0.43457943925233644,0.3221876621246338,tolokers,bfs_snowball,bfs_snow_ts500_mn8_d4_M1,500,15,1,4,14
XGBoost,3447,0.7283626016392422,0.36557098016153244,0.3956386292834891,0.24529027938842773,tolokers,bfs_snowball,bfs_snow_ts500_mn8_d4_M1,500,15,1,4,14
GCN,3447,0.693694435632773,0.3691791835761066,0.34735202492211836,5.219568729400635,tolokers,bfs_snowball,bfs_snow_ts500_mn16_d4_M1,500,15,1,4,14
GIN,3447,0.7447770511537867,0.3982782987550912,0.40342679127725856,3.064366102218628,tolokers,bfs_snowball,bfs_snow_ts500_mn16_d4_M1,500,15,1,4,14
GraphSAGE,3447,0.7666462642579623,0.4230428898907718,0.4236760124610592,2.7449541091918945,tolokers,bfs_snowball,bfs_snow_ts500_mn16_d4_M1,500,15,1,4,14
XGBGraph,3447,0.772687681825453,0.4391755344506553,0.440809968847352,0.33704543113708496,tolokers,bfs_snowball,bfs_snow_ts500_mn16_d4_M1,500,15,1,4,14
XGBoost,3447,0.7324637569171621,0.3707301291265909,0.40342679127725856,0.2612292766571045,tolokers,bfs_snowball,bfs_snow_ts500_mn16_d4_M1,500,15,1,4,14
GCN,3407,0.6375459757243557,0.09432683299485772,0.1178082191780822,4.410959243774414,questions,forest_fire,ff_b0.3_M1,1500,15,1,0,9
GIN,3407,0.6769112394339531,0.07953913641893165,0.12602739726027398,1.3261780738830566,questions,forest_fire,ff_b0.3_M1,1500,15,1,0,9
GraphSAGE,3407,0.6824414870159706,0.1108264441921864,0.16712328767123288,2.086770534515381,questions,forest_fire,ff_b0.3_M1,1500,15,1,0,9
XGBGraph,3407,0.6698822929100989,0.15652740423703457,0.1780821917808219,5.415823459625244,questions,forest_fire,ff_b0.3_M1,1500,15,1,0,9
XGBoost,3407,0.5427659088127931,0.13920803531316564,0.15342465753424658,1.707101583480835,questions,forest_fire,ff_b0.3_M1,1500,15,1,0,9
GCN,3407,0.6656892375822252,0.08496703649388093,0.13150684931506848,2.256579875946045,questions,forest_fire,ff_b0.3_M2,1500,15,2,0,12
GIN,3407,0.6853523016146051,0.0770159050393779,0.136986301369863,1.469271183013916,questions,forest_fire,ff_b0.3_M2,1500,15,2,0,12
GraphSAGE,3407,0.7029545680186743,0.10643798262376714,0.1863013698630137,2.6179540157318115,questions,forest_fire,ff_b0.3_M2,1500,15,2,0,12
XGBGraph,3407,0.6785470862992918,0.16968894637798496,0.2,5.0453174114227295,questions,forest_fire,ff_b0.3_M2,1500,15,2,0,12
XGBoost,3407,0.5735372619825494,0.14163869464188106,0.16712328767123288,1.7473249435424805,questions,forest_fire,ff_b0.3_M2,1500,15,2,0,12
GCN,3407,0.6418351962208129,0.08891488782653885,0.1232876712328767,2.492267608642578,questions,forest_fire,ff_b0.3_Minf,1500,15,-1,0,15
GIN,3407,0.6714258997157759,0.07264470763234468,0.1232876712328767,1.769604206085205,questions,forest_fire,ff_b0.3_Minf,1500,15,-1,0,15
GraphSAGE,3407,0.6579602363377348,0.0863610491639951,0.16712328767123288,4.719463109970093,questions,forest_fire,ff_b0.3_Minf,1500,15,-1,0,15
XGBGraph,3407,0.6873247842921759,0.16679126993456123,0.19726027397260273,6.134922504425049,questions,forest_fire,ff_b0.3_Minf,1500,15,-1,0,15
XGBoost,3407,0.5775479151899406,0.13523560708809632,0.15616438356164383,2.2639498710632324,questions,forest_fire,ff_b0.3_Minf,1500,15,-1,0,15
GCN,3407,0.6135598659921636,0.05939874340868648,0.09315068493150686,3.0615265369415283,questions,forest_fire,ff_b0.5_M1,1500,15,1,0,7
GIN,3407,0.6452597383106793,0.0584790622535792,0.10136986301369863,1.5853970050811768,questions,forest_fire,ff_b0.5_M1,1500,15,1,0,7
GraphSAGE,3407,0.6663164468990485,0.0750320208537479,0.1232876712328767,3.1619503498077393,questions,forest_fire,ff_b0.5_M1,1500,15,1,0,7
XGBGraph,3407,0.6933362040502506,0.16191738275310152,0.19452054794520549,6.257272958755493,questions,forest_fire,ff_b0.5_M1,1500,15,1,0,7
XGBoost,3407,0.6594159899701922,0.14647616909775996,0.15616438356164383,2.488018751144409,questions,forest_fire,ff_b0.5_M1,1500,15,1,0,7
GCN,3407,0.6194281347189737,0.08861668345455809,0.11506849315068493,3.982362985610962,questions,forest_fire,ff_b0.5_M2,1500,15,2,0,9
GIN,3407,0.6273745177311023,0.068519538564284,0.1178082191780822,3.3162145614624023,questions,forest_fire,ff_b0.5_M2,1500,15,2,0,9
GraphSAGE,3407,0.6554077610947822,0.10916988292836785,0.1589041095890411,3.2767417430877686,questions,forest_fire,ff_b0.5_M2,1500,15,2,0,9
XGBGraph,3407,0.6724864872353149,0.16340731781596332,0.1589041095890411,6.536358118057251,questions,forest_fire,ff_b0.5_M2,1500,15,2,0,9
XGBoost,3407,0.5657366852224267,0.13414709019657575,0.14794520547945206,2.8345937728881836,questions,forest_fire,ff_b0.5_M2,1500,15,2,0,9
GCN,3407,0.6095211598004198,0.07403326230339376,0.1232876712328767,3.3716466426849365,questions,forest_fire,ff_b0.5_Minf,1500,15,-1,0,15
GIN,3407,0.6445318614944506,0.06843018444500898,0.12602739726027398,2.51904034614563,questions,forest_fire,ff_b0.5_Minf,1500,15,-1,0,15
GraphSAGE,3407,0.6184865703552686,0.07859399004299725,0.12054794520547946,9.143966913223267,questions,forest_fire,ff_b0.5_Minf,1500,15,-1,0,15
XGBGraph,3407,0.6636192044035104,0.16211270971671993,0.16986301369863013,5.756936073303223,questions,forest_fire,ff_b0.5_Minf,1500,15,-1,0,15
XGBoost,3407,0.5606548236125317,0.1381646719027838,0.16712328767123288,2.4714014530181885,questions,forest_fire,ff_b0.5_Minf,1500,15,-1,0,15
GCN,3407,0.6255222126531659,0.08009743410401146,0.12876712328767123,2.898393154144287,questions,forest_fire,ff_b0.7_M1,1500,15,1,0,8
GIN,3407,0.6868044764712808,0.08305927351034863,0.14794520547945206,1.5599348545074463,questions,forest_fire,ff_b0.7_M1,1500,15,1,0,8
GraphSAGE,3407,0.6749110501051698,0.10794157898403134,0.1506849315068493,2.5611672401428223,questions,forest_fire,ff_b0.7_M1,1500,15,1,0,8
XGBGraph,3407,0.6863368112876898,0.1597709366934108,0.1589041095890411,5.9303038120269775,questions,forest_fire,ff_b0.7_M1,1500,15,1,0,8
XGBoost,3407,0.5631181757940842,0.14311120829925483,0.1643835616438356,2.2809550762176514,questions,forest_fire,ff_b0.7_M1,1500,15,1,0,8
GCN,3407,0.6361015356411435,0.08170727263974543,0.10684931506849316,2.70105242729187,questions,forest_fire,ff_b0.7_M2,1500,15,2,0,12
GIN,3407,0.6713925362899408,0.09501030037228642,0.1506849315068493,1.580228567123413,questions,forest_fire,ff_b0.7_M2,1500,15,2,0,12
GraphSAGE,3407,0.6544459939645678,0.12313740213449043,0.13972602739726028,3.5442750453948975,questions,forest_fire,ff_b0.7_M2,1500,15,2,0,12
XGBGraph,3407,0.6702542547026268,0.15894847546842897,0.18082191780821918,6.485057353973389,questions,forest_fire,ff_b0.7_M2,1500,15,2,0,12
XGBoost,3407,0.5652266519513565,0.14106657974093992,0.14794520547945206,2.3383493423461914,questions,forest_fire,ff_b0.7_M2,1500,15,2,0,12
GCN,3407,0.6202975463451463,0.07113453427931331,0.08767123287671233,4.806052207946777,questions,forest_fire,ff_b0.7_Minf,1500,15,-1,0,15
GIN,3407,0.6658470500497565,0.06866100760608723,0.11232876712328767,2.390026569366455,questions,forest_fire,ff_b0.7_Minf,1500,15,-1,0,15
GraphSAGE,3407,0.691649561657689,0.0839389530706465,0.15342465753424658,4.230741024017334,questions,forest_fire,ff_b0.7_Minf,1500,15,-1,0,15
XGBGraph,3407,0.6653931227473915,0.1455773019332808,0.13972602739726028,7.027822494506836,questions,forest_fire,ff_b0.7_Minf,1500,15,-1,0,15
XGBoost,3407,0.676403861383624,0.15552709057992148,0.15616438356164383,2.3333539962768555,questions,forest_fire,ff_b0.7_Minf,1500,15,-1,0,15
GCN,3407,0.6303711075041155,0.07937134904731402,0.13424657534246576,3.0091795921325684,questions,rwr,rwr_r0.1_M1,1500,15,1,0,9
GIN,3407,0.6740334419280135,0.07444415168150678,0.136986301369863,1.8571441173553467,questions,rwr,rwr_r0.1_M1,1500,15,1,0,9
GraphSAGE,3407,0.6585970275381025,0.10209926607187443,0.1506849315068493,2.700420618057251,questions,rwr,rwr_r0.1_M1,1500,15,1,0,9
XGBGraph,3407,0.695451837759086,0.167698641669785,0.18082191780821918,5.57763934135437,questions,rwr,rwr_r0.1_M1,1500,15,1,0,9
XGBoost,3407,0.5559459627945852,0.1314614578072971,0.13424657534246576,2.1351218223571777,questions,rwr,rwr_r0.1_M1,1500,15,1,0,9
GCN,3407,0.5925185115063414,0.07023453019044781,0.12054794520547946,3.831902503967285,questions,rwr,rwr_r0.1_M2,1500,15,2,0,8
GIN,3407,0.6655205733429691,0.07100888377530004,0.12876712328767123,2.037867784500122,questions,rwr,rwr_r0.1_M2,1500,15,2,0,8
GraphSAGE,3407,0.6938135665617662,0.09259990221485154,0.1726027397260274,2.741901159286499,questions,rwr,rwr_r0.1_M2,1500,15,2,0,8
XGBGraph,3407,0.6891933670276997,0.165350555634511,0.1863013698630137,6.163569450378418,questions,rwr,rwr_r0.1_M2,1500,15,2,0,8
